chemical.id,bottle.id,conc,plate.id,well,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49
3530,C125605,1,18039,A08,0.021701375,0,4.36197875,0.086805625,1.844617,0,0,0,0,0,0,0,0,0,2.777776,1.8012145,1.302082875,0,0,0,3.42882125,0.151909625,2.842884,0,0,4.9696175,0,0,2.2352434375,0.021701375,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,A09,0,13.693589625,0,0,0,13.3897575,0,0,0,0,0,0,0,0.021701375,0,0,0,0,11.631953125,1.8446174375,8.072904375,16.1675173125,1.2586778125,10.9157845,0,0,0,0,0,7.2916660625,0.021701375,0,0,0,0,0,0,0,0,6.0329878125,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,A10,0,0,3.9062521875,0.347222,0,0,0,7.9861098125,0,0,0,9.09286875,0.4557293125,0,0,0,6.0547028125,2.7560803125,0,7.725708125,0.021701375,0,5.2734375,1.1284735625,0,0,0,8.007809375,7.3350699375,0,0,0,0,8.7456594375,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,A11,0,5.62065725,0.021701375,0,0,0,9.5052090625,0.1953124375,4.926209375,8.919268375,0.130208375,0,0,0,0,0,0,0,0,0,8.528634375,0,0,3.363715625,0.13020825,0,0,0,0,0,5.1215284375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,A12,0,0,4.644099375,0.021701375,0,0,1.0633678125,0,0,5.815972125,0,0,4.4487859375,0,0,0,0,0,0,2.5390625,5.6857625625,4.0364568125,0,0,0,0,5.3602415625,0.108506875,5.2083310625,0,7.660563125,0.520833375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,B01,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0
3530,C125605,1,18039,B02,0,0,9.0060785625,0,0,0,0,12.54339625,0,0,0,0,0,0,8.2465265,0,0,0,0,0,9.7873125,2.3220499375,4.3836821875,0.086805625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4670128125
3530,C125605,1,18039,B03,7.4652790625,0.021701375,0,3.689243125,7.4218878125,0,0,0,0,0,0,0,11.979167,2.3437510625,0.0651041875,0,0,0,0,13.802080625,6.3151028125,0.021701375,0,5.88108125,1.0199649375,11.154513875,0.130208125,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,B04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,B05,4.665800625,0,0,0,7.3567841875,4.14496525,0.2604166875,0,0,0,0,0,0,0,0,4.0798605625,4.7960073125,9.50519625,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,B06,0,0,0,4.2968755625,0,0,0,0,0,7.18315825,0,0,0,9.44010325,0,0,0,0,0,0,0,0,0,0,0,8.333330625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0.021701375,0,0
3530,C125605,1,18039,B07,0,6.141503125,0,0,0,8.0295254375,0.0434028125,0,0,0,4.600696875,0.3689235625,0,2.582463375,0,0,6.857635625,0.0868054375,1.15017325,0.021701375,0,0,0,0,0,0,0,0,5.7291684375,0.021701375,0,0,0,0,0,0,0.021701375,0,4.1015625,0.021701375,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,B08,0,0,0,0,0,0,0,5.881076875,0,11.5017534375,0,0,0,5.70746875,1.2152790625,5.2734375,2.0399295,0,0,4.0581665625,8.44183225,0,0.021701375,0,10.9158,1.2586791875,0.021701375,0,0,7.13976,0.0651040625,0,0,0,0,7.834190625,1.30208125,0,0,0,0,0,0,0.021701375,0,0,0,0.021701375,0
3530,C125605,1,18039,B09,8.072926375,1.996527125,0,0,0,0,0,0,0,5.056422,0.13020825,0,0,1.714409375,0.998265125,0,8.0295241875,0.0434028125,4.4270853125,0.8897573125,0,0,0,0,3.537323875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0
3530,C125605,1,18039,B10,0,0,0,0,14.7135375,7.5737834375,0,0,0,20.2691121875,0.629340625,0,14.822038125,2.039930625,11.76214125,8.485237,0,11.089390625,0.13020825,1.041665625,25.13020875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,B11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,B12,0.2387153125,0,0,0,0.021701375,0.217013875,0,0,0,1.90972125,0,0,0.390625,0,0,0.217013875,0,0,0.672743125,0,0,0,0,1.757813125,0,0.3038195,0,0,2.19184125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,C01,0,0,0,0,13.129353125,0.0434028125,3.9496541875,0,0,0,0,0,10.30815625,4.40538325,7.8559078125,0.564235,8.76735,0.3472221875,0,0,0,3.472224375,0.13020825,18.7065885,0,0,0,0,0,0,0,0.021701375,11.9140496875,5.729164,16.102432625,2.625867,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,C02,0,0,4.1666659375,0.086805625,5.70746875,5.598957375,0,0,0,0,0,0,0,0,4.5572923125,0.04340275,0,0,0,0,11.1328125,1.410591625,0,0,0,0,0,0,0,5.664053125,0.1302081875,0,0,4.7092,0.8246529375,0,0,0,0,0,0,0,0,0,0,0,0,0,6.467012
3530,C125605,1,18039,C03,4.3402790625,0.238715125,0.021701375,0,10.8723916875,0.0868054375,0,0,0,0,0,0,0,0,0,0,9.5703075,0,0,10.894110125,0.108507,0.021701375,0,7.48698275,0,0,11.80554825,0,0,0,0,0,0,0,0,10.2647534375,0,0,0,0,0,0,0.021701375,0,0.021701375,0,0,0,0
3530,C125605,1,18039,C04,4.2100665625,0,0.021701375,0,7.3350698125,0.0868054375,0,0,0,0,0,0,7.2048735625,0,0,0,3.6241324375,0.0651041875,0,5.316839,0.021701375,0.021701375,0,0,5.4253446875,0.2604168125,0,0,8.789071875,1.085068875,0,0,0,0,3.1249996875,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,C05,0,0,2.235245,0,0,0,0,0,0,0,2.5173603125,0,0,0,0,0,0,0,4.31857575,0,0,0,4.144967,0.021701375,0,0,4.0798628125,0.13020825,3.2986135625,0.3689234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67100625
3530,C125605,1,18039,C06,0.694443875,0,0,0,0,0,0,0,0,0,10.1996524375,0,0,0,6.42360875,0,0,0,0,0,0,10.546876375,0,0,0,2.213540625,6.53210375,11.132830625,0,0,0,0,0,5.729168375,8.7456448125,1.236980125,7.0312478125,0.3038196875,0,0,0,0,0,0,0.021701375,0.021701375,0,0,0
3530,C125605,1,18039,C07,0,0,0,0,12.4782878125,0.021701375,0,0,0,0,0,8.224834375,0.5208331875,0,0,5.360242625,0.0434028125,0,0,11.6970378125,0.2387154375,5.0130228125,0.672743125,1.996528125,11.2630241875,2.9079834375,0,0,3.407120125,0.1953123125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,C08,0,0,10.6987771875,0,0,0,3.01649625,0,2.539059375,0.4340275,5.3168398125,0.021701375,0,0,3.2769104375,0,0,3.2769115,0,0,9.960937125,0,0,2.625866625,1.0199640625,0,0,4.1666696875,0,0,0,0.021701375,0,2.495661125,7.552084375,1.9965278125,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0
3530,C125605,1,18039,C09,0,0,0,0,0,0,0,5.5338541875,1.0199640625,0,6.944445875,0.108506875,0,0.021701375,0,0,9.0060759375,0.9114585625,0,0,10.785596875,1.1501734375,0,0,0,7.638884,0,0,0,0,0,8.116322625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,C10,0.737847,0,8.702263875,1.9097215625,0,0,0,0,0,0,13.97569375,1.367188875,0,0,0,0,0,0,13.389739,0.021701375,0,0,17.53471875,2.4739571875,0,12.304692125,0,0,0,22.7213740625,0,0,0,8.940973875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,C11,6.51042075,0,0,0,0,2.495661875,0,0,0,0,7.8993063125,0,0,0,0,0,0,0,0,0,6.662328125,0.108506875,2.53906325,0,0,0,0,5.3385415625,0.13020825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,C12,0,0,0,2.82118125,0,0,0,5.121515,0,0,0,2.45225625,0,0,0,5.664063875,0,0,0,0.954860625,0,0,0,2.0399303125,0,0,0,0,0.9548596875,0,0,5.1649173125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,D01,0,0,0,3.515625,7.204863875,0,0,0,14.257825,0,0,0,0,8.24653125,1.1501721875,0,0,14.9305398125,0,0,12.71701875,2.21354325,0,0,0,0,9.3533125,1.692710125,13.0642465625,2.365453125,0,0,0,5.18664375,1.2803821875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,D02,0,5.5772523125,0,3.4722218125,0,0,0,11.545140625,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,5.9678846875,0,0,3.6024291875,0,0,0,9.743915625,1.302084375,4.9696215625,0.0434028125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0
3530,C125605,1,18039,D03,0,0,3.4071198125,0.45572875,0,5.208335625,1.215276875,0,0,0,0,0,0,0,7.0963546875,0.2170140625,0,0,5.7725696875,0,0.021701375,0,0,2.8862840625,2.061630625,0.13020825,0,0,0,8.5503480625,0,0,0,0,0,0,0,0,0,0,0,0,4.405381375,0,0,0,0,0,0
3530,C125605,1,18039,D04,0,6.3368025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,5.5989711875,0.021701375,0,0,5.034709,0,0,6.879344375,0,0,0,0,5.3168323125,0,0.021701375,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0
3530,C125605,1,18039,D05,0,0.021701375,0,0,5.57724825,1.4756965,0,0,0,0,0,0,0,0,13.3463666875,0.04340275,0,0,0,0,0,0,0,0,0,0,2.408853125,5.121527,0,5.18662625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0
3530,C125605,1,18039,D06,11.2196,1.5842021875,0,0,0,0,0,0,0,0,6.7491240625,0.021701375,6.2933996875,6.640625625,0,0,0,5.1649298125,0,0.021701375,0,14.496518125,0,7.6388935625,0,0,0,11.675359375,1.258678125,0,5.77257,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0
3530,C125605,1,18039,D07,0,4.4704859375,0,1.9314245,0,4.101561875,0.021701375,0,0,0,0,0,0,0.824651375,1.953126375,0,0,0,0,6.2066,0,0,1.3671865,0,0,0.021701375,0,4.448784375,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0
3530,C125605,1,18039,D08,0,0,0.303819375,8.897563375,0,8.5286448125,0,0,0,0,0,0,7.66058325,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,8.919259375,0.2387153125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0
3530,C125605,1,18039,D09,0,0.021701375,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,D10,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,D11,0,0,0,3.906253125,1.4756960625,3.84114375,0,0,2.929690625,0.499132,0,0,0,0,5.44705,0.542533375,0,0,0,0,4.3836779375,0,2.9947910625,0.0434028125,2.2135403125,0,0,0,6.46701325,0,0,2.1918415625,0,0,0,4.622396875,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,D12,10.0911535625,0,0,11.675353875,0,0,0,6.011296375,2.82118125,1.3671878125,1.8012121875,0,0,0,7.1831584375,0,0,4.557294375,0.80295,0,0,0,6.6623266875,0,0,0,3.92795,0.4340274375,0,0,9.982624375,0,0,0,0,0,0,0,0,8.55035275,0,0,0.021701375,0,0,0,0,0,0
3530,C125605,1,18039,E01,7.31337725,0,0,0,0,16.384553125,0.477430875,0,0,11.1544923125,0,0.455728125,14.149315625,0,0,0,0,11.0025946875,0,0,0,0,10.3949571875,7.986106375,0,0,0,0,0,0,0,17.230903125,17.144104625,41.73174775,28.6241266875,22.4175134375,2.148438125,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,E02,0,13.2378403125,0,0,0,11.91405,1.931423125,12.3481125,0.0434028125,0,0,0,10.3081709375,2.06163125,0,0,0,0,15.47306625,0.43402875,0,0,0,15.342880625,0,0,0,6.7057325,0,15.1692899375,0,0,1.193575,14.3880260625,8.1380184375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,E03,0,0,0,4.947915625,0.0434028125,0,3.385415,0,3.19010275,0,0,0,6.0112854375,0,0,1.45399375,1.7795138125,5.09982375,0,0,4.0147571875,0.0651040625,2.3220490625,1.4539959375,0,3.2118071875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0
3530,C125605,1,18039,E04,0,0,0,0,5.3385409375,0,6.2717011875,3.862832,1.1284710625,0,0,0,0,0,0,0,3.7326284375,9.2230910625,0.47743075,0,0,0,2.8645830625,0.04340275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,E05,0,0,0,0,14.5399321875,0.4991316875,0,0,0,0,10.177939625,0,15.993910125,0,5.49043975,0,0,0,0,0,0,0,0,14.930549375,0,0,0,10.069446875,0.1519096875,6.8576371875,0.1953125,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375
3530,C125605,1,18039,E06,0,0,0,0,9.5486216875,0,0,0,21.46266875,0.499131875,0,0,0,0,0,0,13.519971375,0,0,13.5416516875,0,20.442693125,0,0,0,0,6.03299375,3.7326373125,0,0.021701375,0,0,0,0,0,0,0,7.465278375,0,0,0.021701375,0,0,0.021701375,0,0.021701375,0,0,0
3530,C125605,1,18039,E07,0,0,1.909721875,1.106770125,0.04340275,0.021701375,0,0.021701375,0,2.30034825,0,0,2.235243375,0,0,2.5390621875,0,0,0,0,5.8810798125,0.52083325,0,0.021701375,0,0,1.58420275,0.17361125,0.260416875,0,0,0,0,0,1.28038125,1.5842000625,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0
3530,C125605,1,18039,E08,2.039932,0,0,0,1.84461875,0.0651040625,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3671884375,0.021701375,0,0,0,0,0.434028125,1.6710065625,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,E09,0,7.009546375,0,17.556420125,0,0,0,0,0,0,0,0,0,0,0,11.4149346875,0.412325,0,0,0,0,18.923601375,0,0,0,0,0,0.347221875,19.7048396875,0,0,18.4462125,22.13544625,65.6684009375,38.085917,12.9340415625,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,E10,10.0477415,0.108507,0,9.50521,0,0,8.2031246875,0.911459375,0,0,0,0,0,9.2013895,0,11.697056875,0.1953123125,0,0,0,0,0,5.685765625,1.8663195,14.7569509375,0,0,0,7.1397584375,5.6423615625,1.7795116875,0,6.575523125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,E11,0,5.6206625,1.90972275,0,0,0,0,0,0,8.463541375,0,0,0,0,0,0,6.9661441875,0,0,0,11.610249,0,0,0,0,11.1111259375,0,0,0,0,0,0,21.5928625,2.951388125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,E12,0,0,0,0,1.6276028125,0,0,0.303819375,0.976561375,0,0,0,0,0,0,0,0,0,0,0,0,2.170138875,0,0,1.1501746875,0.021701375,0,0,1.2803821875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,F01,0.4557291875,0,0,0,0,1.25868125,0.021701375,0.520834375,0,0,0.2821178125,0,0,0,0,0,0,0,0,0,0,0,0,0.7595490625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,F02,0,0,5.85937575,0.04340275,0,0,0,0,0,0.04340275,8.0295134375,0,0,0,0,6.0329859375,0,0,0,0,0,3.407119,0,7.4435753125,0,0,0,0,0,0,4.6223971875,0,4.448784375,1.4973965625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0
3530,C125605,1,18039,F03,1.62760525,0,0,4.210071,0.1953125,0,0,0,0,3.1467010625,0,0,4.3185755625,0,0,0,0,1.931425,0.0651040625,4.7743059375,0.0651041875,0,0,0,4.96961825,0.021701375,0,0,3.0164940625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0
3530,C125605,1,18039,F04,0,0,4.6657996875,0.108507,0,0.086805625,8.0295099375,0,0,0,0,0,7.269960625,0.32552075,0,0,0,0,0,0,0,0,2.84288125,4.4487849375,0,0,0,0,7.74738575,0.6293398125,0,4.861109375,4.9479153125,2.4088554375,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,5.902762125
3530,C125605,1,18039,F05,5.772571875,0,0,0,6.770830875,0,0,0,0,0,0,0,0,0,0,0,0,0,4.861124375,0.108507,2.34375,2.0616325,0,0,3.298609375,0.173611,0,0,0,0,0,0,0,0,0,0,0,0,6.27169825,0,0,0.021701375,0,0,0,0,0,0,0
3530,C125605,1,18039,F06,0,0,7.9209978125,0.802951375,0,0,0,8.8541766875,0.021701375,1.106771875,3.9062504375,2.23524375,3.7109396875,7.8993190625,0,8.680567,0,7.421875125,0,0,0,8.6805565625,8.2248259375,0,0,0,7.573782625,0.238715125,0,0,0,0,0,0,0,0,0,1.9097241875,0.217013875,0,0,0,0,0,9.874134375,9.2664978125,0,0,0
3530,C125605,1,18039,F07,0,0,0,10.13453575,0,0,0,0,0,0,0,5.4904534375,0.021701375,0,0,0.1302084375,8.441837625,0,0,0.021701375,0,0,0,0.021701375,0,0,1.974825,4.8611034375,5.4904630625,0.021701375,0,0,0,0,12.4999923125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375
3530,C125605,1,18039,F08,0.5642353125,0,0,17.9470729375,0,0,0,0,8.63714375,0,8.550332875,0,0,19.1406296875,0.5859371875,0,0,0.021701375,0,0,16.18921875,1.779513875,0,0,0,0,0,0,21.375878125,1.085071875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,F09,0,7.595488125,0,0,0,0,0,6.5321165625,0.6076388125,0,0.021701375,0,7.4652725,0.2387153125,0,0,0,3.21180625,0.499132,0,0,0,0.2387153125,3.10329825,0,0,0,10.1779493125,0.0651040625,0,0,9.3967,0.21701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,F10,0,2.191838875,0,0,2.03993125,0,0,0,1.779513875,0.1953123125,0,0.8680554375,0,0,0,0,1.627605,0,0.021701375,0,0.6293390625,0,0,0.17361125,0,0,1.1718735625,0.021701375,0,0,1.2803815625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976562
3530,C125605,1,18039,F11,0,0,8.5720434375,0,0,0,0,0,0,16.68836525,0,0,0,0,0,0,0,7.9644116875,0,0,7.0095553125,0.0651041875,0,0,10.2647468125,0,0,0,0,0,0,0,0,9.59201375,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0
3530,C125605,1,18039,F12,0,0,0,0,0,0,7.964409375,1.4973959375,0,0,1.6710071875,0,0,0,0,0,0,0,0,5.7942625,2.99479125,0,0,0,0,0,0,0,7.9861096875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,G01,0,0,0,1.7361125,5.7508685625,0,0,0,0,1.3671875,6.532116875,0,0,7.291667,11.4149295,0,0,0,0,0,0,0,0,0,0,0,10.7638853125,0,0,0,0,6.5538196875,0,0,0,0,0,7.052953125,4.55729275,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,G02,0,0,18.81509375,3.081596875,8.355026375,0,0.9982625,10.286435,0,0,0,16.9487875,2.473960625,0,0,0,0,18.8151309375,0,0,0,0,14.6267178125,3.5590295,0,9.87412875,0,10.22134125,0,0,19.921876875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,G03,0,0,13.433165625,1.5407990625,0,0,7.1397560625,0,0,0,14.149323125,0,8.138025,1.0850696875,0,0,0,12.26129375,2.994792625,4.8828125,2.430558125,0,0,0,0,14.5182371875,0,0,0,0,15.1909795,0.0434028125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,G04,7.5303816875,0,0,0,0,4.21006875,1.7361093125,0,0.021701375,4.730902625,0,0,6.1197859375,0,0,0,0,0,0,0,0,0,0,0,5.6206598125,0,0,0,0,0,0,0,0,0,8.6154446875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,G05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,G06,0,0,0,0,0,0,0,0,4.9479125,0.108506875,0,0.04340275,0,0,0,0,0,0,4.42708075,0.021701375,0,0,0,0,4.991334375,0.1519098125,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,G07,0,0,0,0,0,0,0,0,0,0,0,2.756075,1.5842003125,0,0,8.919270625,0,0,0,0.021701375,0,0,10.4166684375,4.7092016875,0.4123265625,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,G08,5.81597125,0.303819375,15.299450625,0,0,8.159715125,0,0,18.641486375,0,0,3.62413125,5.013035,0,0,0,18.2508521875,0,10.3081516875,0,0,0,0,16.710075875,0.0651040625,0,7.3133680625,0.5859384375,0,0,19.2057246875,9.4184,36.6536328125,30.750846875,24.435757625,6.4887013125,8.3767474375,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,G09,0,0,0,0.651040625,2.539060625,0,0,12.0442641875,0,0.021701375,0,5.9678685625,0,0.021701375,0,21.766501875,0,0,0,21.679684375,0.8897565625,0,17.4479065625,0,0,0,8.5069545,1.8229166875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18039,G10,0,7.94269375,6.423619375,0,0,10.0043465625,2.25694625,0,0.1302084375,7.4869721875,0,0,0,0,13.302974625,0,0,0.021701375,13.650153125,0,0,0,0,0,13.4982659375,0,0,0,0,0,11.8706545,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0
3530,C125605,1,18039,G11,0,0,0.824653125,2.951388125,0,0,0,0,0.0651040625,10.6336678125,0,0,0,13.1076491875,0,0,0,3.081596875,6.0112865625,0,0,0,0,7.0095478125,0,0,0,11.34984,0,0,0,0,6.3802096875,0.1736111875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04340275,0
3530,C125605,1,18039,G12,0,0,0,0,0,18.90193125,0,0,0,18.09893125,0,0,0,0,0,0,0,5.6640540625,0.889758125,15.51651,0.347221875,0,0,0,0,0,0,0,18.381102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
