chemical.id,conc,plate.id,well,remove,bottle.id,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49
3530,0,18047,H02,0,C125605,0,0.021701375,0,0,23.5025690625,0,0,0,0,0,0,0,0,16.210921875,4.296875,0,0,0,0,0,15.64669375,4.578982625,0,0,0,0,0,0,18.250875,4.014756875,0,0,0,20.1171934375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,A03,0,C125605,0,0,4.796,11.6970421875,0,0,0,0,0,17.18747875,0,0,0,0,18.185751375,0,0,0,0,1.64930625,15.407995125,0,0,0,11.545125,7.7039804375,0,0,0,0,0,20.1605959375,11.02431875,0.4340275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,B03,0,C125605,0,9.67881,0,0,6.01128825,17.14410625,0,0,0,0,0,0,0,0,30.4253525,0,0,0,0,0,22.20051875,3.9279504375,0,0,0,0,0,0.021701375,0,10.72048575,0,0,5.316841875,27.1484215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,C03,0,C125605,0.455729375,0,0,0,12.4131934375,0,0,5.316841875,0,0,5.8593723125,0,0,0,0,0,13.0642290625,0,0,0,0,0,19.9652803125,0,0,0,0,0,16.9053746875,0,0,0,18.77171875,7.8341995,15.104168875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,D03,0,C125605,0,0,0,0,5.6640653125,0,17.4478965625,2.82118,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8837,0.0434028125,0,0,0,0,0,19.140615625,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0
3530,1,18047,E03,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.05902375,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,16.2109371875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0
3530,1,18047,F03,0,C125605,1.063367,0,0,0.021701375,0,0,20.92015,0,0,0,0,0,0,0.021701375,18.18576875,2.82118125,0,0,0,0,23.8715590625,0,0,0,0,0,0,0,13.8237740625,0,23.9800260625,44.01039375,89.95225,35.394943125,41.0156128125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,G03,0,C125605,0,0,0.021701375,0,0,11.740462625,0,0,0,0,0,0,0,12.6953155625,0,0,0,0,0,0,10.850685625,0.2387153125,0,0,0,0,6.42361075,0,0,2.690971875,10.95921875,0,0,3.88454875,3.2986103125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18047,H03,0,C125605,0,0,0,0,20.39932975,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0329840625,0,0,0,14.2143875,4.5138865625,0,10.98091075,0,0,0,0,0,20.3125184375,14.9088678125,8.3550590625,6.6840290625,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,A04,0,C125605,0,0,0,0,0,0,0,0,16.861988125,0,0,0,0,0,0,0,0,0,0,17.4479121875,0,0,0,0,0,0,18.142359375,1.019965625,0,0,0,4.427084375,3.515628125,9.1362734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,B04,0,C125605,0,0,0,12.695325,2.1484398125,0,0,0,0,0,0,1.25868125,10.2647390625,0,0,20.2473984375,0,0,0,0.021701375,0,0,0.0651040625,9.9392129375,7.89931875,11.024312875,0,0,0,0,0,0,26.605921875,4.9045134375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,C04,0,C125605,0,25.4340209375,0,0,0,0,0.021701375,0,0,28.732665125,0,0.021701375,0,0,0,0,0,12.7604,0,0,0.021701375,34.02776075,0,0,0,0,0,0,0,0,9.3967090625,14.3012295,51.020018125,20.1388859375,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0
3530,1,18047,D04,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,11.892359375,0,0,0.021701375,0,0,0,0,0,0,13.43315625,17.881950125,0,0,0,0,0,0,0,16.14584375,23.1987675,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,E04,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,16.03734375,4.5138790625,0,12.174496875,0,0,0,0,0,0,0,0,0,21.7230795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,32.2048875,0.47743125,0,0
3530,1,18047,F04,0,C125605,18.61979125,0,0,0,1.25868125,14.04078875,0,0,0,0,7.834203125,5.642363875,0,0.520834375,19.72657875,0.93315875,0,0,0,0,0,0,0,11.4149375,3.624129375,0,0,0,16.753483875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.603325,0,0,0,0
3530,1,18047,G04,0,C125605,0,0,13.802075,0,0,0,0,0.021701375,0,0,0,0,9.3315978125,0,0,0,16.0373040625,1.953125625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18047,H04,0,C125605,0,0,0,0,0,0,0,0,0,0,7.44357575,0,0,0,0,0,0,0,0,0,0,0,0,8.181421875,16.34115625,4.4704871875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,A05,0,C125605,0,0,0,0,0,0,13.194452625,0,0,0,0,1.996528125,23.524293125,0,0,0,0,0,10.4383753125,0,0,0,6.74915625,3.71093875,0,0,0,0,0,0,0,0,74.7179175,4.2534746875,0.3038194375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,B05,0,C125605,0,0,0,3.03819375,12.955721875,0,0,0,0,0,0,3.515625,4.0147573125,0,0,17.2309103125,0,0,0,15.8420340625,0,0,0,0,0,0,0.021701375,0,16.2109509375,0.6944446875,0,0,0,0,0,0,0,0,11.393215625,4.144965625,0,0,0.021701375,0,0,0,0,0,0
3530,1,18047,C05,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,15.711800625,0,0,6.74914625,0.021701375,0,0,0,13.7804,1.540798125,0,0,0,0,0,0,0,6.727415625,24.2404596875,15.473096875,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0
3530,1,18047,D05,0,C125605,0.4557303125,0,0,0,0,0,0,0.021701375,0,0,0,18.5112885625,0,0,0,0,0,15.51650625,0.021701375,0,0,4.6006875,15.125869375,0,0,0,0,0,0,0,0,10.9158,3.6675340625,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0
3530,1,18047,E05,0,C125605,0,0,0,13.671890625,2.1701403125,0,0,0,0,0,0,0.021701375,10.286459375,8.441851375,0,0,0,0,16.579846875,0,0,0,0,0,0,0,14.2578125,5.07812325,0,0,0.021701375,1.3671875,17.25260075,5.9678835625,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,F05,0,C125605,0,0,0,0,0,0,21.658009375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.026053125,12.6301835625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,G05,0,C125605,0,6.94445,8.2248154375,0,0,0,0,0,0,0,0,20.83333075,0,0,0,0,0,0,18.05554,0,0,0,0,0,0,0,0,0,0,19.2491071875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18047,H05,0,C125605,0,0,0,22.3524023125,0,0,0,0,0,21.6796778125,0.477430625,0,0,0,0,22.3524203125,0.1953125625,0,0,0,9.852425,13.06423275,0,0,0,0,0,17.122402625,0,0,0,15.668421875,30.5338696875,27.9947884375,36.7404254375,2.6041668125,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,A06,0,C125605,0,0,0,14.800340625,0,0,0,23.5460184375,0,0,0,0,0,24.066865625,4.8177228125,0,0,0,0,0,2.9513875,20.65971875,0,0,0,0,29.0581525,0,0,0,0,0,25.5425825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,B06,0,C125605,14.0407784375,29.01473625,0,0,0,0,0,0,16.6232385625,0,0,0,0,0,0,0,32.747392,27.5173603125,0,0,0,0,0,0,0,0,2.9513875,13.2161409375,0,22.61284375,10.720490125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,C06,0,C125605,0.1519096875,0,0,0,0,0,0,0,0,11.002625,7.052949375,0,0,21.46265625,1.6059025,0,0,0,0,0,0,0,21.180553125,2.604168125,0,0,0,23.567684375,0,0,0,0,0,0,25.17361875,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0
3530,1,18047,D06,0,C125605,0.021701375,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,24.6527795,0,0,0,0,0,0,0,0,0,10.308171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375
3530,1,18047,E06,0,C125605,0,0,0,0,0,7.33506875,0.69444325,7.5303840625,10.4817685625,0,0,0,6.228296875,0,0,3.624133125,0,0,0,0,0,4.14496375,8.7456504375,0,0.021701375,0,0,0,0,3.493922,0,0.021701375,0,0,12.3046848125,0.17361125,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,F06,0,C125605,0,0,0,0,0,0,0,0,13.5633534375,0,0,0,0,0,15.88541875,0.1953125,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,13.7152773125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,G06,0,C125605,23.806407625,0,0,0,0,6.48871875,17.404509375,0,0,0,0,0.021701375,11.436646875,10.43836,0,0,0,22.547753125,0,0,0,0,18.532963875,4.926213875,0,0,0,0,24.8914916875,0,0,0,27.6692625,31.749130625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18047,H06,0,C125605,0,0,0,0.021701375,0,0,0,15.8420125,4.101551375,0,0,0,0,0,0,0,0,0.412325,21.875021,0,0,0,0,0,20.5295115625,0.976563875,0,0,0,0,0,0,1.106771875,25.4123166875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,A07,0,C125605,0,0,0,0,0,0.021701375,0,15.277803125,1.605903125,0,0,0,0,0,0,0,0,0,0,0,4.752605625,4.5355834375,11.349825,0,0.0434028125,9.3098925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,B07,0,C125605,0,13.3029584375,0,13.281255125,0,30.664059375,0,0,0,0,23.9800309375,40.06078125,25.390630625,0,0,0,0,0,0,0,0,14.0841928125,0,0,0,0,32.7907521875,0,0,0,27.387146875,0,35.438346875,44.097209375,17.209175625,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,C07,0,C125605,11.219625,10.93749825,0,0,0,0,0,0,1.08506875,4.7092034375,0,0,0,0,0,0.021701375,20.1388809375,0,0,0,0,0,22.026909375,0.520832625,0,0,9.39670625,0,0,0,0,0,22.677957625,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0.021701375,0
3530,1,18047,D07,0,C125605,0.021701375,0,0,0,0,0,0,0,0.021701375,0,19.72654375,1.0633684375,0,0,0,0,0,0,0,0,0,0,0,18.0772496875,2.6692679375,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,E07,0,C125605,0,0,0,0,0,12.087661375,0,0,0,0,0,0,0,0,0,0,0,11.65366875,3.385417,0,0,15.4730975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,F07,0,C125605,14.7352395,4.75261875,0,0,0,4.7742915625,12.369771875,0,0,0,0,0,18.83680625,0,0,0,19.35766075,0,0,0,0,0.021701375,0,22.41751875,1.2803815625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,G07,0,C125605,0,0,0,0,0,15.234365625,0,0,0,0,0,16.64497875,0,0,0,5.62066,2.6475695,0.021701375,0,7.07465625,8.9192616875,0,0,0,0,0,0,6.96614375,9.3967134375,0,0,9.8741295,20.11720325,0.0868055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18047,H07,0,C125605,0,12.326381875,14.2143965625,0.499132625,0,0,0,0,0,0,0,14.0624965625,8.70225625,0,0,0,10.416670125,0,0,11.3281403125,0,0,0,0,0,0,17.75170625,3.862853125,0,12.521721875,0,0,31.749114375,0,0,6.054684375,3.3420115625,0,0,0.021701375,0,0,0,0,0,0,0,0,0
3530,1,18047,A08,1,C125605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3530,1,18047,B08,0,C125605,0,0,0,0,0,0,21.05031625,0,0,0,0,25.868030625,0,0,0,0.021701375,0,0,0,0,27.170121875,0.04340275,0,0,0,0,22.0051910625,0,0,0,0,0,24.8046725,0,21.15887,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0
3530,1,18047,C08,0,C125605,0.824653125,0,0,0,0,0,0,0,0,0,0,23.871521875,0,0,0,0,0,24.848068125,0,0,0,0,0,0,0,0.021701375,0,0,0,0,15.6033115,0,0,15.538206875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375
3530,1,18047,D08,0,C125605,0,0,0,0,0,19.1189409375,0,0,0,0,17.5781275,0.69444375,0,0,0,0,0,20.551195625,0,0,0,0,0,0,18.0772791875,0,0,7.769096875,1.584201375,0,0,39.1927503125,67.816803125,33.5286275,14.3663216875,3.86284625,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375
3530,1,18047,E08,0,C125605,0,0,0,0,0,2.9513875,57.052940625,0.021701375,0,0,0,0,0,0,0,35.56858125,6.618925,0,0,0,0,0,21.8315625,8.767366375,0,0,0,0,0,0,0,20.4861040625,44.05382875,36.48005625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,F08,0,C125605,0,0,1.3454875,17.3611009375,0,0,0,0,0,4.058159375,20.63802075,0.3038193125,0,0,0,0,0,0,16.0807475,0.91146075,0,0,0,0,17.2092323125,0,0,0,0,0,0,5.7942728125,18.250850125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,G08,0,C125605,0,0,0,25.41234,0,0,27.3002990625,0,0,0,0,0,0,0,0,0,0,13.7369791875,0,0,0,27.517338875,0,0,0,0,0,0,0,0,0,26.3237871875,13.389770125,14.36632325,22.786454375,0,0.021701375,0,0.021701375,0,0,0,0,0,0,0,0,71.592875,0.62934025
3530,0,18047,H08,0,C125605,0,0,8.007808125,0,0,0,18.12064375,0,0,0.021701375,0,0,19.53125875,0,0,0,0,9.89584375,1.453994375,21.37586875,0,0,0,0,8.5937475,0,0,29.0364625,5.9461821875,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,A09,0,C125605,0,0,0,17.881928125,0,0,0,0,21.1588303125,0,0,0,18.706599375,0,0,24.023413125,0,0,24.6527778125,0,0.021701375,0,0,0,0,25.10853,0,0,25.086806875,0.021701375,0,0,0,0,0,7.660603125,16.81856875,0,0,0.021701375,0,0,0.021701375,0,0,0,0,0,0
3530,1,18047,B09,1,C125605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3530,1,18047,C09,0,C125605,0,0,0,0,0,0,0,0,15.9722391875,0,0,0,14.0625071875,0,0,0,0,0,0,0,0,7.1397599375,0,0,0,0,17.0138848125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,D09,0,C125605,0,0,0,0.021701375,19.05381875,0.04340275,0,0,0,0,0,19.639758125,0,0,0,0,0,0,42.46960375,0,0,0,0,0,0,15.0390790625,0,17.144100625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,E09,0,C125605,0.021701375,0,22.482638875,0.021701375,0,0,0,0,0,19.6831746875,0,0,0,0,20.160597875,0,0,0,0,0,0,23.350707625,0,0,0,25.477422,0.021701375,0,0,0,0,27.4522375,29.34029325,28.450518125,0.1953125625,0,0,0,0,0.021701375,0.021701375,0,0,0,0,0,0,0,0
3530,1,18047,F09,0,C125605,0,15.104146875,0,0,0,0,0,0,0,0,4.6874995,0,0,0,15.0824828125,0,0,0,7.031250625,0,0,0,0,0,0,0,0,0,0,15.169273125,0,12.673628125,54.8610875,1.584201875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,G09,0,C125605,0,0,6.1631978125,19.4661246875,0,0,0,0,0,0,0,32.98610625,0.8246521875,0,0,0,24.978292,0,0,0,0,10.1996510625,10.785593125,0,20.377584375,12.5216878125,0,0,0,0,0,23.111992,32.508653125,23.9366184375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18047,H09,0,C125605,0,0,0,0,0,0,0,0,0,5.034721875,0,0,0,0,0,25.4991154375,0,0,0,0,2.32205,7.7908084375,0,0,0,0,0,22.72137325,0,0,0,0,17.62150625,28.38543375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,A10,0,C125605,0,3.4939223125,0.5208340625,0,0,0,0,0,0,0,13.02082875,0,0,0,0,0,15.29947625,0,0,0,0,0,0,0,0,0,0,0,3.9279496875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,B10,0,C125605,0,0,0,0,19.18403075,0,0,0,0,0,0,0,0,0,5.44706375,2.2352434375,0,18.793408875,0,0,0,0,0,0,0,0,7.07466625,2.2786440625,0,0,19.466171875,0.3038195,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0
3530,1,18047,C10,0,C125605,0,0,4.75259375,7.85589375,0.021701375,0,14.822053125,0,0,0,0,0,0,0,0,0,0,0,19.835076375,0,0,0,0,17.708309375,0,0,0,0,0,0,20.095478875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,D10,0,C125605,0,14.322925,0,0,0,0,0,0,0,0,0,17.773445125,0.13020825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.730013125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,E10,1,C125605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3530,1,18047,F10,0,C125605,0,0,0,0,25.173607625,0,0,0,0,19.11891,5.121528125,0,0,0,0,0,0,10.09115625,15.1909996875,0,0,0,0,0,0,0,24.04516125,0.6510415625,0,0,0,0,16.254334375,21.072028875,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0
3530,1,18047,G10,0,C125605,0,0,0,24.56597125,0.7378475,0,0,0,0,0,0,0,0,14.670124375,0,0,0,0,0,0,0,25.824640625,0,0,0,0,0,0,10.047755625,0,0,54.40540625,57.11805125,9.1579755625,11.5234510625,11.1762154375,0.9331603125,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18047,H10,0,C125605,0,0,20.72481875,0,0,0,0,0,0,0,0,18.402784375,0,0,0,0,0,0,0,20.22570875,0,0,0,0,14.0625103125,0,0,0,17.66495625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,A11,0,C125605,0,7.4218821875,0,0,8.2465295,0,0,0,0,0,0,0,5.8593871875,0,0,0,0,0,0,4.27517325,0.62934,0,0,0,0,0,0,0,0,4.5572903125,0,6.6189246875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,B11,0,C125605,0,0,0,9.07118125,0,0,0,0,0,10.28646075,0,0,0,10.1128321875,0,0,0,0,0,0,0.021701375,9.765615875,0,0,0,0,0,0,9.17967575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,C11,0,C125605,0,0,0,0,0,17.2742753125,0.520834375,0,0,0,0,0,0,0,0,21.896688125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4618085625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,D11,0,C125605,0,0,0,0,13.97571875,8.333332625,0.3906248125,0,0,9.1362984375,0,0,0.021701375,0,0,0,0,10.5468790625,1.0850665625,0,1.931425,15.625009375,0,0,0,0,0,12.52169825,0,0,0,17.513034375,14.2578140625,38.4982925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,E11,1,C125605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3530,1,18047,F11,0,C125605,0,16.406257625,0,0,0,0,0,12.3698,5.72916875,0,0,0,0,5.490453125,3.19010625,0,0,18.0338809375,0,0,0,0,0,18.1206790625,0,0,0,0,0,2.45225625,13.21615625,12.738715625,29.448774375,1.801215625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,G11,0,C125605,0,0,0,21.72308,0,0,0,0,0,9.7873273125,0,0,0,0,0,0,0,0,0,20.9635715625,0,0,0,0,0,0,0,19.4227246875,0,0,0,0,36.0677098125,0.0651041875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18047,H11,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80295,9.223100625,0.93316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,A12,0,C125605,12.413190625,0,0,0,0,0.108506875,14.214401375,0,0,0,0,0,0,11.52342325,0,0,0,0,0,0,14.2578253125,0,0,0,0,0,0,0,8.4852529375,0,0,0,11.87064825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,B12,0,C125605,0,0,2.82118125,15.711809375,0,0,0,0,0,0,0,0,0,0,0,0,0,15.277801875,0,0,0,0,0,0,0,15.79859375,3.559028125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,C12,0,C125605,0,0,0,0,0,0,0,0,0,0,23.697915625,0,0,0,0,0,0,0,0,5.403634375,3.5156278125,0,0,0,14.930553125,4.0147590625,0,0,0,0,0,0,33.116303125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,D12,0,C125605,0,0,0,0,0,0,0.04340275,0,0,0,12.695310625,0,0,0,0,0,0,0,0,0,0,14.605028125,0,0,0,0,0,0,0,0,14.539936875,0,0,0,0,0,0,0,0,14.4965109375,0,0,0,0,0,0,0,0,0
3530,1,18047,E12,0,C125605,0,0,0,6.4236110625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.605034375,0,0,0,0,0,0,0,0,0,0,0,0,20.3124715,0,0,47.634549375,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,F12,0,C125605,17.6215409375,0,0,0,0,0,27.1918746875,0.1953124375,0.6944441875,0.021701375,0,0,1.67100625,16.601554,0,0,0,0,0,18.576405,0.9982635,0,10.4383565625,0.21701375,0,0,0,21.22395625,0,0,0,5.42534375,17.2309098125,20.29078125,7.2916621875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18047,G12,0,C125605,0,0,0,0,0,0,18.20747575,0.0434028125,0,0,0,0,14.75698125,0.998263875,0,0,0,0,0,0,20.65971875,0,0,0,0,0,0,0,5.815959375,2.7343725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18047,H12,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,3.732640625,5.555555625,0,0,0,0,0,16.49305,5.078125,0,0,0,0,0,0,8.5503534375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
