chemical.id,conc,plate.id,well,remove,bottle.id,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48
3529,1,18040,A01,0,C844503,10.7422045,0.2604165625,6.032986875,0,0,10.091140625,2.604165,10.3515625,0.9114575,0,0,0,6.336819375,0.217013875,0,0,0,6.66231575,6.054688875,4.427093375,5.6640654375,9.1579646875,0.3472223125,0,0,0,0,0,0,7.508681875,0.021701375,0,9.374988375,8.7022534375,4.557289,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,B01,0,C844503,4.470486875,3.624128125,0.6510429375,0,1.497396875,3.88454825,0.0651040625,3.450521375,0,0,0,2.734373875,0,0,0,0,0,4.079860625,0,4.644097,0,0,0,4.275173875,0,4.3619779375,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,C01,0,C844503,0,0,0,8.355037125,0,0,3.276912625,0,4.600693875,0,5.64235825,0,0,0,0,0,6.16319375,0.6293399375,0,0,0,3.88455,0.217013875,0,0,0,0,4.1232618125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,D01,0,C844503,0,0,14.822040125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3151059375,0,0,15.690103125,3.645826375,0,0,0,0,0,0,13.389768125,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,E01,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,F01,0,C844503,0,0,0,0,0,1.974825,4.0364609375,0,0,0,0,0,0,0,0,0,0,9.4401045,0,0,4.3402795,0.325521875,2.973088875,1.3020809375,0,4.5138884375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0729285625,0,0,0,0,0,0,0
3529,1,18040,G01,0,C844503,0,0,12.7170125,2.452259375,0,0,0,8.91927875,0.04340275,0,0,0,0,14.561633125,0,0,0,0,0,0,0,19.31424825,0,0,0,0,12.2395916875,0,0,0,0,0,16.0156025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,0,18040,H01,0,C844503,0,0,0,6.8793373125,0.021701375,0,0,0,12.4131875,3.25521125,0,0,0,0,15.8420109375,0,0,0,0,0,0,0,0,14.1710041875,0.1302084375,0,0,0,0,12.022584375,2.0616328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,A02,0,C844503,0,0,0,0,0,12.9340515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.622396875,6.8793428125,0,0,1.714409375,11.39325625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,B02,0,C844503,13.628475,1.6710071875,0,0,0,0,10.720474625,0,0,0,0,13.1727575,0,0,14.865433875,0,0,0,0,11.84894375,2.3003496875,0,0,0,15.6684090625,0,0,0,6.618922625,8.5069410625,0.23871525,0,0,0,0,0.802950625,0.108506875,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,C02,0,C844503,0,0,0,0,8.658847625,0,0,0,0,0,0,0,0,4.2100718125,0,3.8411459375,0,7.1397578125,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,D02,0,C844503,0,0,0,0,7.769091375,0,0,5.8810790625,1.2152759375,0,0,0,8.355036375,0.021701375,0,0,0,4.7526028125,0,3.515625,1.7144090625,0,0,0,7.161460625,0,0,7.6822959375,0,0,4.926215375,0,0,0,0,0,0,0,0,0,0,0,0.2604165625,5.4904478125,0,0,0,0
3529,1,18040,E02,0,C844503,2.3220473125,0.477430625,0,2.387152,0,0.6076398125,0,0,0,0,0,0,0.0434028125,0.4340290625,0,0,2.8428816875,0,0,1.7144103125,0,0,0,0,0,2.71267125,0.217013875,0,0,2.083331875,0,0,0.1953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,F02,0,C844503,2.23524375,8.051225625,0,0.5642375,10.0477465,0,0,0,0,2.3654525,0.0651040625,0,0,12.0876934375,0,0,0,0,0,10.850692625,0,0,10.026029,0,0,0,10.720495125,0.13020825,0,0,0,3.146702125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,G02,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,0,18040,H02,0,C844503,0,0,0,0,4.296875,0.2604168125,0,0,0,0,0,0,3.8845496875,0,0,0,9.0711704375,0,0,0,0,0,0,0,0,0,9.092884375,0,0,0,0,0,0,0,0,0,3.3854203125,0,3.97135375,0,0,0,0,0,0,0,0,0
3529,1,18040,A03,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,B03,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,C03,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,D03,0,C844503,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,E03,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,F03,0,C844503,0,0.846355,0,0,0.9982625,2.4305559375,0,0,0,0,1.453992,0,0,0,0,0,0,1.4322915625,0,0,0,0,0,0,0,0,0,0,1.1067695,0.2604165625,1.4973945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,G03,1,C844503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3529,0,18040,H03,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,A04,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,B04,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,C04,0,C844503,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,D04,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,E04,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,F04,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,G04,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,0,18040,H04,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,A05,0,C844503,0,0,0,0,0,0,0,0.021701375,0.04340275,0.58593775,0,0,0,0,0,2.43055575,0,0,0,3.2335075,0,0,2.256941875,0,0.6727428125,0.1302084375,0.17361125,1.2586798125,3.211804375,0,0,2.9296884375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,B05,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108506875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,C05,0,C844503,0,0,0,0.0434028125,0,0,0,0,0,0.434027625,0,0,0,0,0,0,0,0.0651041875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,D05,0,C844503,0,0,0,0.9331598125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303819375,0,1.4105875,0.3906248125,0,0,0,0.585938125,0.0651041875,0,0,1.5624975,0.0434028125,0,0,0,0.0434028125,1.5190973125,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,E05,0,C844503,0.021701375,0,0,0.8029505625,0,0,0,1.3020840625,0.2170136875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,F05,0,C844503,0,0,0,0,1.280380875,0,0,0,0,0,0,0,0,1.4973960625,0,0,0,0,0,0,0,0,3.081598875,0,0,0,0,0,0,1.1067715625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,G05,0,C844503,0,0,0,0,0,0,0.0868054375,0,0.0434028125,0,0,0,0,0,0.0651040625,0.021701375,0,0,0,0,0,0,0.0434028125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,0,18040,H05,0,C844503,2.777778125,3.5590278125,0,0,0.1953125,7.0312565625,0,0,0,0,0.021701375,0,7.921005625,0,0,0,0,0,0,0,0,0,0,3.146701375,1.7795125,0,0,0,0,8.029515625,0,0,7.9644065625,2.32205075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,A06,1,C844503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3529,1,18040,B06,0,C844503,0,0,3.64583375,0,4.144967625,0.651040625,0.1519096875,0,4.275172625,0,0,1.497395,0.7595491875,0,0,0,0,3.754342,0.021701375,0,0,0,3.6024300625,0.021701375,0,2.5607634375,0,0,0,4.0798619375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,C06,0,C844503,9.136279375,0,3.276910625,0,0,0,0,0,0,9.9392384375,0.021701375,0,3.645833375,0,9.67881375,0,2.6909729375,0,3.1032996875,0.021701375,0,1.714409375,8.268233375,0,3.05989375,0.021701375,0,0,0,0,0,9.592006875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,D06,0,C844503,0,0,2.430553125,1.844618125,0,6.09809125,0,0,0,0,10.6119928125,5.1866328125,7.1180709375,0,0,4.99131875,0.0868054375,0.021701375,0,0,0,0,0,0,7.35677375,0,0,0.1302084375,4.0798621875,0,0,0,0,0,0,0,0,1.0199653125,0,0,0,0,0,0,0,0,0,0
3529,1,18040,E06,0,C844503,0,0,0,0,0.737846875,8.311625625,0,0,0,0.021701375,0,0,0,6.5104184375,0.0651040625,0,0,0,0,7.31335625,1.453992,3.168405125,0,0,0,0,0,0,6.6840295,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,F06,0,C844503,0,0,0,0,0,0,0,0,0,8.224828125,0.0651040625,0,11.111103125,1.56249825,0,0,0,0,0,0,0,0,0,0,0,11.6536760625,0,0,13.1293384375,0,0,0,6.9227528125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,G06,0,C844503,0,15.2777795,0,5.38194325,0,0,0,0,0,0,0,0,13.12932625,0,0,0,0,0,0,3.298607625,13.51996075,0,0,0,5.7725715625,10.9158103125,3.493925,0,0,0,0,0,3.6892371875,17.9036618125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,0,18040,H06,0,C844503,0,0,0,0,0,0,0,0,0,12.86893625,0.021701375,0,0,0,14.735242,0,0,0,0,0,0,11.371516375,0.4557278125,0,0,0,0,0,0,0,0,15.4079795,0,5.3819309375,0.9982640625,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375
3529,1,18040,A07,0,C844503,0,5.9678821875,0,0,0,0,10.5251740625,0.7595485625,0,9.092880125,0,6.25,0.86805625,0,0,13.1727475,0.5642375,0,0,7.63888125,2.235244375,0,0,0,0,0,0,0,12.23955625,0.0868054375,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,B07,0,C844503,0,0,3.9062496875,0,0,4.64409825,0,0,7.855890125,0.108507,0,0,2.3437493125,0,0,0,0,0,0,0,5.75086625,0.84635625,0,0,0,0,9.0060625,0.2604166875,0,0,0,2.49566075,3.9062509375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,C07,0,C844503,0,0,0,0,0,0,4.21006875,2.300345625,0,0,0,4.405375,12.9991428125,0,0,0,0,0,3.407116875,0.086805625,0,0,0,20.31249375,0.2604165625,0,0,5.2300343125,0,0,0,0,14.19270625,1.4973948125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,D07,0,C844503,0,0,0,0,11.5451284375,0,0,0,0,10.7639015625,0,8.268226375,0.41232625,0,0,0,9.092893125,0.69444375,0,0,0,0,0,11.1111025,0.04340275,0,8.13802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,E07,0,C844503,0,4.6223965625,0,3.190105875,0,8.268228125,0,0,1.475694,0,4.904513125,0.108507,0,2.452257,0,0,0,6.770835,0,0,4.75260375,0,4.2534698125,0,0,4.7309028125,0,0.56423575,3.038195,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0
3529,1,18040,F07,0,C844503,0,0,0,0,0,0,0,0,8.3767386875,1.15017375,0,0,0,0,0,0,0,0,0,0,0,1.6276045,9.027751875,0,0,0,0,0,0,8.4418325625,1.3454860625,0,0,8.7890666875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,G07,1,C844503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3529,0,18040,H07,0,C844503,0,0,0,0,0,0,16.71006875,0,0,0,0,17.361117,0,0,0,0,0,0,12.239590625,3.5807315625,0,0,0,0,0,18.18576075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,A08,0,C844503,0,0,0,0.694445625,0,0,0,0,0,0,0,0,0,0.4123259375,0,0,0,0.13020825,0,0,0,0,0,0,0,0.3906259375,0,0,0,0.3472221875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,B08,0,C844503,0.021701375,0,0,0,0,0,0,0,0.021701375,0,0,0,0,1.2803791875,0,0,0,0.04340275,0,0,0,1.193575,0.8246540625,0,0,0,0.1953125,0,0,0,0,0,1.388889375,0,0.086805625,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,C08,0,C844503,0,0,0,0,5.4253496875,0,0,0,3.9062490625,0,0,0,6.7491309375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.432292,0.0651040625,0,0,4.2968728125,1.1935775,7.9644111875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,D08,0,C844503,0,0,3.84114375,1.0416665625,0,0,0,0,6.684030625,0,0,0,0,1.51909875,0.1953125,0,6.7057385625,0,0,0,0.781250625,0.1953125,0,0,11.0677259375,0,0,0,3.1033,0.82465375,0,0,10.2647795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,E08,0,C844503,0.3038195,0,0,1.974825,0,1.9531243125,0.108507,0,0,1.605901375,0.108507,0,0,0.0651041875,0,0,0.021701375,0,2.0182295,0,0,0,1.974828125,0,0,0,0,0,1.627603125,0.2604168125,0.04340275,1.7795125,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0
3529,1,18040,F08,0,C844503,0.303819375,0.2170140625,0,0,0,0,0.6293403125,0.1519096875,0,0,0,0,0,0,0,0,0,0.2387153125,0,0,0,0,0.368925,0,0,0.2604166875,0,1.9314196875,0,0.2604166875,0,0.7595475,0,0,0,0.8463553125,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,G08,0,C844503,0,0,0.412326375,0,0,0,2.32205,0.2387153125,0,0,0,0,0,0.8680565625,0.108507,0,0,0,0,0.021701375,3.493921875,0,0,0,0,0,3.1033009375,0.1302084375,0,0,0,0,1.497396875,4.535588875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,0,18040,H08,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2604166875,0,0,0,0,0,0,0,0,0,0,0.2387153125,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0
3529,1,18040,A09,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,B09,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,C09,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,D09,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,E09,1,C844503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3529,1,18040,F09,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,G09,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,0,18040,H09,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,A10,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,B10,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,C10,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,D10,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,E10,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375
3529,1,18040,F10,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,G10,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,0,18040,H10,0,C844503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0
3529,1,18040,A11,0,C844503,0,0,0,4.3402860625,0.0868055625,0,5.7508716875,0,4.036461,0,0,5.3602428125,0.499130625,0,0,0,0,5.4687365,5.5772559375,0,0,0,0,0,5.9895996875,0.4123261875,0,0,0,6.1849004375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,B11,0,C844503,0,0,0,0,0,0,0,0,5.7725665625,0.477430625,0,8.89758125,1.432292,0,6.640626875,0,0,0,0,0,0,0,10.872394375,0,0,6.8793425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18040,C11,0,C844503,0,0,0,0,0,0,0,0,0,4.730903125,0.390626375,8.48521875,4.5355943125,0,0,0,0,0,0,0,0,0.021701375,0,13.3680396875,0,0,14.1493134375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
